ID,time,mood,circumplex.arousal,circumplex.valence,activity,screen,call,sms,appCat.builtin,appCat.communication,appCat.entertainment,appCat.finance,appCat.game,appCat.office,appCat.other,appCat.social,appCat.travel,appCat.unknown,appCat.utilities,appCat.weather
AS14.08,2014-04-24,6.666666666666667,0.3333333333333333,1.0,0.12800591195077682,1965.2279994487767,0.0,0.0,26.486,1270.667,82.896,38.8648,136.0878,0.0,547.374,554.572,0.0,0.0,0.0,5.0924
AS14.08,2014-04-25,6.333333333333333,0.0,0.8,0.028321012544802848,2004.8570005893716,0.0,0.0,92.297,10351.418,0.0,12.8958,84.59979999999999,163.344,51.705,812.8720000000001,12.9448,0.0,0.0,21.0316
AS14.08,2014-04-26,6.0,-0.5,0.25,0.047178819444444485,702.6440005302428,0.0,0.0,276.46,156.572,0.0,11.8542,217.4378,6.4846,29.159,237.624,30.8062,0.0,0.0,0.0
AS14.08,2014-04-27,6.0,-0.8333333333333334,0.6666666666666666,0.005429837164750958,2228.388000011444,0.0,3.0,100.223,704.723,835.74,36.1022,145.5934,5.066,34.178,700.691,95.07719999999999,0.0,0.0,0.0
AS14.08,2014-04-28,5.8,-0.8,0.6,0.02225241545893721,864.7580003738399,0.0,0.8,127.955,122.74300000000001,109.162,20.148999999999997,242.0582,3.4172,45.431,461.776,24.907,0.0,0.0,1.0064
AS14.08,2014-04-29,5.75,-0.25,0.25,0.030996148459383754,2025.4379999637601,0.0,0.4,21.515,1157.159,111.408,72.21340000000001,109.3606,9.6598,39.375,694.2059999999999,45.7118,0.0,0.0,5.0924
AS14.08,2014-04-30,6.666666666666667,-0.5,1.0,0.03482503992976501,3999.0009987354206,0.0,3.4,38.781,3192.407,202.554,52.811,180.4194,0.0,38.314,523.099,14.1978,0.0,0.0,0.0
AS14.08,2014-05-01,7.0,0.4,0.8,0.037314098552964456,5458.796000480648,0.0,0.4,96.708,9933.222999999998,3751.748,26.5668,25.897399999999998,191.88819999999998,57.046,442.897,174.5752,0.0,202.552,12.9348
AS14.08,2014-05-02,7.2,-0.4,1.0,0.1817380077030812,703.1720004081725,0.0,2.6,29.822,157.961,29.418,10.6478,289.84139999999996,0.0,45.739999999999995,436.49399999999997,24.218600000000002,0.0,3.172,0.0
AS14.08,2014-05-03,7.4,0.4,1.0,0.22181372986475956,883.2579998970028,0.0,1.2,86.962,1322.47,202.5774,0.0,106.138,0.0,36.626999999999995,437.165,0.0,6.071,44.214,3.6152
AS14.08,2014-05-04,6.8,-0.2,1.0,0.04327761276924563,1968.681000471115,1.0,0.4,162.032,780.008,280.4764,21.4268,214.748,12.9138,34.334,681.4110000000001,79.03979999999999,311.757,16.2692,0.0
AS14.08,2014-05-05,6.666666666666667,-1.0,1.0,0.0026041666666666687,263.81499981880165,0.2,3.8,132.9422,36.584,1.0082,0.0,12.6588,6.1006,22.215,204.482,0.0,109.17080000000001,0.0,0.0
AS14.09,2014-03-21,7.0,0.0,1.0,0.12104975022344278,3007.8339989185324,3.0,1.0,29.307,1221.081,1447.4560000000001,14.3768,171.575,2.113,216.90800000000002,736.8408000000001,97.45160000000001,73.1498,2.0199999999999996,6.391
AS14.09,2014-03-22,7.0,0.0,0.6666666666666666,0.06284722222222221,4706.241000652313,0.0,0.0,149.06,2687.0550000000003,4606.765,33.7192,101.3454,13.309,147.031,122.56800000000001,193.317,16.6126,1.003,3.02
AS14.09,2014-03-23,6.75,0.75,0.25,0.033333333333333305,7160.279999732973,0.0,1.0,299.254,3187.773,35937.645,33.65,84.48460000000001,0.0,68.399,18.333,193.588,88.2534,3.054,0.0
AS14.09,2014-03-24,7.25,0.5,0.5,0.07916666666666668,5929.98400068283,0.0,0.0,60.258,3151.801,1067.735,54.492,155.9866,4.090999999999999,83.63300000000001,903.1550000000001,250.549,324.702,20.666999999999998,0.0
AS14.09,2014-03-25,6.2,0.4,-0.2,0.02569444444444444,7212.193001270292,1.0,0.0,327.62199999999996,2417.235,3985.339,106.12,394.0406,10.256,72.38,122.999,32.474,0.0,3.016,17.433
AS14.09,2014-03-26,7.75,0.5,0.75,0.08631557618626584,8552.027000188831,3.0,2.0,625.437,1505.181,2757.001,61.349,1001.9871999999999,1.004,46.913,318.847,0.0,0.0,75.99900000000001,0.0
AS14.09,2014-03-27,7.8,-0.4,0.8,0.027083333333333345,4169.421998977661,1.0,0.0,210.582,790.652,2440.0,0.0,194.8718,0.0,96.622,501.61699999999996,1.01,112.478,0.0,14.396
AS14.09,2014-03-28,8.25,-0.25,1.0,0.07977843915343912,10467.48400187493,4.0,0.0,509.971,2641.962,5631.858,56.071,693.148,6.096,245.898,293.719,983.769,17.192,70.97200000000001,0.0
AS14.09,2014-03-29,8.0,-0.4,1.0,0.08229166666666667,7516.976999044419,5.0,0.0,454.912,3478.223,3166.781,0.0,382.527,0.0,63.889,188.847,157.702,0.0,3.242,0.0
AS14.09,2014-03-30,7.75,-1.0,1.0,0.11195652173913048,8669.2909989357,2.0,1.0,1384.013,3493.521,3177.558,21.601,669.0956,0.0,41.815,491.89300000000003,0.0,0.0,4.061,50.67
AS14.09,2014-03-31,7.0,-0.2,0.2,0.08333333333333336,6808.904999494553,3.0,0.0,623.375,3363.6079999999997,2077.002,97.282,307.37320000000005,4.1,49.509,10.145,576.383,0.0,4.042999999999999,0.0
AS14.09,2014-04-01,7.6,0.0,0.6,0.07986111111111115,12936.086001157757,5.0,0.0,2289.139,5259.525,4216.561,123.632,926.3513999999999,0.0,64.097,107.098,137.18,729.504,5.071,0.0
AS14.09,2014-04-02,6.2,0.2,0.0,0.041386554621848724,3616.184999942782,2.0,0.0,1302.409,698.093,1408.972,0.0,115.468,0.0,78.426,33.83,0.0,0.0,59.262,32.864
AS14.09,2014-04-03,7.6,0.0,0.6,0.18090277777777775,6119.871999502183,3.0,0.0,588.224,2006.619,1529.534,97.28999999999999,117.78200000000001,4.04,90.741,209.625,1508.771,80.247,0.0,0.0
AS14.09,2014-04-04,7.25,-0.75,0.75,0.07604166666666666,6912.645999670029,3.0,1.0,276.152,3102.534,2802.714,47.772,175.019,0.0,61.001000000000005,166.319,275.002,0.0,3.0869999999999997,0.0
AS14.09,2014-04-05,7.5,0.0,0.75,0.11562500000000002,5465.0930008888245,0.0,0.0,53.050999999999995,3022.079,2117.323,0.0,80.992,1.012,76.697,109.2,0.0,0.0,1.007,0.0
AS14.09,2014-04-06,6.8,-0.4,0.8,0.1388888888888889,7160.648002386096,0.0,0.0,269.692,2888.572,3578.599,51.71,213.7742,4.025,52.749,260.428,0.0,4.098,22.322,24.224
AS14.09,2014-04-07,6.2,-0.5,0.0,0.07812500000000003,5353.679001808166,0.0,0.0,174.613,2635.42,1657.547,76.338,59.7306,3.043,63.722,301.159,348.162,0.0,0.0,90.352
AS14.09,2014-04-08,7.2,0.0,0.6,0.08645833333333332,4055.727000236513,0.0,1.0,219.268,1722.977,17314.981,160.191,167.9304,1.032,65.994,34.370999999999995,389.942,0.0,0.0,0.0
AS14.09,2014-04-09,6.5,0.25,0.25,0.034126984126984145,4303.1010003089905,3.0,0.0,455.00600000000003,1715.135,2041.404,23.372,149.178,0.0,29.334,28.382,26.014,0.0,0.0,0.0
AS14.09,2014-04-10,6.0,0.75,0.0,0.030357142857142857,2158.587001562118,1.0,0.0,116.389,826.867,921.554,0.0,122.6212,0.0,19.387,196.27100000000002,0.0,77.658,2.019,0.0
AS14.09,2014-04-11,6.8,0.0,0.6,0.1142857142857143,5562.076999187465,0.0,0.0,2.008,765.301,690.963,23.749,1241.5262,0.0,19.296,0.0,598.908,153.30700000000002,0.0,0.0
AS14.09,2014-04-12,7.0,0.0,0.8,0.06944444444444443,2841.5630002021794,2.0,0.0,0.0,1664.717,1146.349,0.0,160.01579999999996,0.0,52.752,0.0,0.0,0.0,59.098000000000006,0.0
AS14.09,2014-04-13,6.0,-0.8,0.0,0.1722222222222222,1216.8459997177124,0.0,1.0,12.187,503.457,273.882,0.0,157.5408,0.0,15.207999999999998,0.0,411.041,0.0,1.008,0.0
AS14.09,2014-04-14,5.8,-0.2,-0.2,0.08333333333333319,823.1890001296997,1.0,1.0,75.483,186.686,482.67,0.0,250.0344,5.029,25.479,0.0,77.72,0.0,0.0,0.0
AS14.09,2014-04-15,6.0,0.0,0.0,0.08854166666666669,1799.896999597549,1.0,1.0,120.66499999999999,595.632,1042.797,148.776,153.3174,0.0,11.277000000000001,0.0,0.0,0.0,0.0,0.0
AS14.09,2014-04-16,5.5,-0.5,-0.25,0.015584415584415586,588.7820003032683,0.0,0.0,10.120999999999999,262.839,419.492,0.0,190.86079999999998,0.0,29.612,0.0,0.0,0.0,0.0,0.0
AS14.09,2014-04-17,7.0,0.0,0.75,0.11045653907496016,2211.44800043106,1.0,1.0,31.595999999999997,1268.037,651.998,36.512,215.53640000000001,0.0,32.259,0.0,43.024,151.641,5.107,0.0
AS14.09,2014-04-18,6.6,-1.2,0.6,0.11473829201101932,2364.1620001792908,2.0,1.0,130.091,516.495,1488.692,80.219,81.078,72.352,12.053,38.117,22.127,0.0,3.0109999999999997,0.0
AS14.09,2014-04-19,8.0,0.25,1.0,0.11314935064935065,1896.4769990444192,0.0,0.0,13.157,761.494,584.2470000000001,0.0,208.73959999999997,4.028,20.803,36.476,475.38599999999997,0.0,0.0,0.0
AS14.09,2014-04-20,6.25,0.0,0.25,0.041548295454545435,421.08100032806396,0.0,0.0,2.012,248.21,208.97,0.0,106.3434,0.0,0.0,267.892,61.328,0.0,0.0,0.0
AS14.09,2014-04-21,6.5,-1.0,0.5,0.015309343434343438,848.1339998245237,2.0,0.0,66.726,66.779,554.8820000000001,32.886,250.0344,7.490399999999999,16.339,0.0,0.0,108.031,2.205,0.0
AS14.09,2014-04-22,6.6,-0.2,0.4,0.06439393939393938,2612.397999525069,15.0,0.0,814.349,835.922,1426.935,0.0,141.24239999999998,33.3956,0.0,26.468,0.0,0.0,4.1002,0.0
AS14.09,2014-04-23,6.333333333333333,-0.3333333333333333,0.3333333333333333,0.03922032828282828,2925.293999671936,2.0,2.0,810.7320000000001,765.12,1200.412,71.327,141.2424,29.6558,23.765,28.135,0.0,30.26,15.350400000000002,0.0
AS14.09,2014-04-24,7.2,0.2,1.0,0.04203282828282827,763.8369996547699,5.0,0.8,23.392,302.979,422.545,0.0,118.45720000000001,1.0058,7.085,0.0,4.024,0.0,3.0534,5.032
AS14.09,2014-04-25,7.25,0.25,1.0,0.11581439393939394,1263.7550008296962,0.4,0.6,4.023,644.268,976.648,47.889,80.5266,5.0653999999999995,25.513,0.0,177.28539999999998,71.26,13.506799999999998,14.066
AS14.09,2014-04-26,8.0,0.0,1.0,0.11026936026936031,1797.3450000286102,1.2,0.8,74.732,1051.722,404.52,203.255,297.9004,2.6184,38.775,8.226,117.4888,30.3282,7.067400000000001,25.462
AS14.09,2014-04-27,6.25,-1.0,0.25,0.15520422651489058,6556.967800092699,3.0,0.2,1225.8568,2640.6546,714.1406000000001,196.71740000000003,74.7542,16.2158,593.2352000000001,1964.2224,389.557,77.6742,35.211400000000005,0.0
AS14.09,2014-04-28,6.6,0.0,0.6,0.11481819039029442,6186.339399862288,3.6,3.2,1048.593,1650.1514000000002,101.4102,58.217600000000004,224.5836,25.7476,90.5296,161.44440000000003,108.89760000000001,44.0328,66.3872,17.1576
AS14.09,2014-04-29,6.75,-0.5,0.5,0.14576768995211778,6971.497599744796,2.8,0.4,3692.3628000000003,3709.6046,1081.4448,26.773199999999996,129.4198,62.78280000000001,97.2248,1612.9968,54.770799999999994,86.609,465.7928,21.186400000000003
AS14.09,2014-04-30,7.0,-0.5,0.75,0.14715380278804183,4121.367800140381,2.6,0.4,1442.8004,1918.2887999999998,704.918,20.2956,75.71,27.740999999999996,57.1802,1357.7788,27.5764,74.729,35.7872,28.6278
AS14.09,2014-05-01,7.5,-0.25,0.75,0.17230215046114564,7366.847799634935,1.0,2.4,1203.1730000000002,3580.4578,796.5881999999999,13.0666,119.97560000000001,217.77079999999995,140.91019999999997,2439.1207999999997,267.459,20.7854,83.7844,15.538599999999999
AS14.09,2014-05-02,7.6,0.0,0.8,0.15710935192922248,6671.114999914168,0.6,1.4,682.07,2827.7812,750.1446,56.9116,395.6648,403.4818,84.92439999999999,2149.7376,44.287,26.1372,10.260200000000001,14.9772
AS14.09,2014-05-03,7.75,0.25,0.75,0.11149068291712286,4558.101999330521,2.6,0.0,923.6576000000001,1774.459,1450.3044000000002,13.6664,296.4604,333.9814,110.9066,692.5852000000001,743.8294000000001,7.037999999999999,3.498,0.0
AS14.09,2014-05-04,6.6,0.2,0.4,0.08837579616416183,4944.6840001583105,1.0,0.8,2291.7906,1922.266,431.6456,60.345000000000006,52.5576,102.4934,88.2548,1685.4832,51.452,0.0,23.0238,24.982
AS14.09,2014-05-05,6.0,-1.0,0.5,0.039418811700377886,6770.185000228882,0.8,0.6,1114.3799999999997,2157.675,927.4793999999999,216.0156,234.40680000000003,2.0143999999999997,97.23319999999998,1426.3636,66.386,0.0,0.9952,8.2594
AS14.12,2014-03-15,5.5,0.0,-0.5,0.12549967230860803,7826.515999650956,4.0,3.0,9285.627199999999,3116.3952,724.2933999999999,4.013199999999999,29.7734,30.665599999999994,106.95540000000001,1516.1324,259.78639999999996,18.398,49.0362,10.0898
AS14.12,2014-03-27,7.0,-0.5,1.0,0.1482905365606453,6065.711000442509,2.0,0.0,735.716,930.649,207.387,1.8527999999999998,0.0,146.542,71.905,4393.594,0.8054,5.4270000000000005,5.052,28.567600000000006
AS14.12,2014-03-28,6.75,0.0,0.75,0.1121886973180077,10478.017000198368,9.0,0.0,4855.0869999999995,2540.571,3861.5420000000004,97.09179999999999,214.64880000000002,673.8252,77.908,3569.373,154.0114,42.804,14.169,52.7278
AS14.12,2014-03-29,6.75,1.0,1.0,0.12607506942792832,9956.593999385828,5.0,0.0,6546.763999999999,1318.068,1001.059,81.73940000000002,179.6062,53.949,51.707,1167.0040000000001,101.11800000000001,60.299,8.12,37.517199999999995
AS14.12,2014-03-30,5.8,-0.2,0.25,0.050002669288337596,3085.156000614166,1.0,0.0,805.483,790.708,473.693,12.8704,201.8388,1188.1144,53.669,914.519,0.0,51.9168,15.117,2.6222000000000003
AS14.12,2014-03-31,6.4,0.4,0.4,0.07254649006645171,3845.6270000934614,1.0,0.0,954.035,633.707,411.651,11.04,11.03,17.189,47.557,939.671,772.399,100.2576,0.0,44.7192
AS14.12,2014-04-01,6.4,0.4,0.75,0.1407921548420124,8892.608999252321,2.0,0.0,1334.388,2928.829,751.292,55.378,3.766,0.0,44.646,3253.437,68.079,10.3372,0.0,31.682800000000004
AS14.12,2014-04-02,6.0,-0.4,0.3333333333333333,0.14706022748475056,13215.448000431052,3.0,0.0,841.662,2319.867,759.095,128.498,0.0,397.502,77.779,2587.372,25.71,5.474600000000001,0.0,51.53959999999999
AS14.12,2014-04-03,5.4,0.4,0.0,0.15734126984126984,10063.442001819609,3.0,0.0,2386.118,2760.775,1194.806,133.62,0.0,848.027,40.629999999999995,4213.197,373.786,4.3264000000000005,0.0,43.934000000000005
AS14.12,2014-04-04,6.5,0.75,0.6666666666666666,0.13877989048726838,7406.303998708725,8.0,3.0,1238.833,1244.954,359.466,0.0,0.0,525.1370000000001,45.5,2331.898,1689.117,191.94099999999997,0.0,16.944799999999997
AS14.12,2014-04-05,6.2,0.0,0.4,0.15029831343020303,4866.7180008888245,3.0,1.0,1613.18,212.44,1451.876,39.611000000000004,4.009,0.0,66.791,2087.258,214.084,17.5126,0.0,26.216199999999997
AS14.12,2014-04-06,6.25,0.25,0.75,0.08721111947339887,2818.0290002822862,0.0,0.0,567.62,165.981,636.325,0.0,0.0,0.0,39.345,1061.839,346.34400000000005,49.495400000000004,0.0,9.445599999999999
AS14.12,2014-04-07,6.4,0.2,1.0,0.12565511935667534,5998.4570002555865,0.0,0.0,1598.445,654.444,777.991,49.379,108.33800000000001,5.036,59.736,2723.026,248.585,7.8336,42.897999999999996,14.514600000000002
AS14.12,2014-04-08,6.25,0.0,0.25,0.11765497159315706,7995.541000366211,2.0,0.0,3070.942,1390.59,1452.768,196.12099999999998,0.0,98.882,44.583,3365.645,117.344,6.799600000000001,0.0,2.6231999999999998
AS14.12,2014-04-09,5.25,0.0,-0.5,0.16551672904404247,11045.18599843979,0.0,0.0,30519.818,1768.844,2337.654,38.118,179.81300000000002,179.947,41.01,3970.779,65.869,174.4344,17.396,22.252599999999997
AS14.12,2014-04-10,6.4,0.2,0.6,0.13382078343157316,7782.513999700544,0.0,0.0,2114.53,547.5509999999999,438.221,0.0,5.149,0.0,56.132,4960.509,0.0,0.40199999999999997,0.0,3.0494
AS14.12,2014-04-11,6.6,-0.5,1.0,0.07151068346684088,4888.1749980449695,2.0,0.0,9721.517,169.195,381.991,0.0,0.0,0.0,45.553,2574.388,232.482,69.3188,0.0,16.7438
AS14.12,2014-04-12,6.8,0.0,0.8,0.08403201429421403,7295.19900035858,0.0,0.0,2864.401,1886.542,673.54,0.0,0.0,11.059,72.906,2253.308,597.033,17.7406,12.068,13.2464
AS14.12,2014-04-13,5.6,0.6,0.0,0.09538332496422719,8651.996002197266,3.0,0.0,1239.1779999999999,1637.8729999999998,1137.717,0.0,0.0,45.218,70.062,4090.987,156.096,4.3264000000000005,5.019,20.7716
AS14.12,2014-04-14,6.6,-0.4,0.8,0.08742418577600534,7834.32399940491,1.0,0.0,1622.191,1086.819,1671.033,22.081,0.0,0.0,74.521,3227.4790000000003,0.0,4.700200000000001,10.109,23.216199999999997
AS14.12,2014-04-15,6.8,0.2,1.0,0.12005049713493486,7183.024999380113,6.0,0.0,2352.609,2162.354,277.298,40.322,0.0,173.566,53.344,3179.647,0.0,6.735200000000001,5.128,25.656599999999997
AS14.12,2014-04-16,7.0,0.0,1.0,0.19809923260395704,7032.783002853394,3.0,2.0,2876.7180000000003,2180.453,990.051,0.0,0.0,0.0,62.984,1828.739,129.132,16.0696,0.0,16.457
AS14.12,2014-04-17,6.8,-0.6,0.8,0.13106163600075882,7747.718999624252,2.0,0.0,1108.736,1762.53,434.02,49.768,0.0,125.091,49.81,3914.188,262.063,175.7012,5.022,23.626399999999997
AS14.12,2014-04-18,6.6,-0.6,0.8,0.07997912314877687,5904.472999334335,0.0,0.0,796.857,315.754,768.622,9.264,0.0,0.0,54.298,3149.413,476.158,4.2176,4.026,10.077
AS14.12,2014-04-19,5.8,0.4,0.4,0.16716522568030542,7279.017001152038,4.0,2.0,32945.276,1422.102,862.015,0.0,0.0,0.0,59.983,2462.619,93.026,174.4344,0.0,22.252599999999997
AS14.12,2014-04-20,6.4,0.4,1.0,0.22026726549487374,15072.072999715812,0.0,0.0,3891.594,744.578,1323.4270000000001,0.0,550.414,82.47,51.321,4599.367,430.585,0.0,7.142,60.490800000000014
AS14.12,2014-04-21,6.0,-0.25,0.75,0.0702309086923999,4222.318999528884,1.0,0.0,1243.055,1039.461,110.981,0.0,61.195,0.0,45.51,1880.291,83.25099999999999,16.7632,3.038,42.1822
AS14.12,2014-04-22,6.5,0.25,1.0,0.16462706487320147,18346.558000326168,2.0,0.0,2517.718,3176.774,5768.909,35.153000000000006,0.0,0.0,58.138999999999996,5208.823,1367.324,82.9834,4.156,73.3874
AS14.12,2014-04-23,5.8,0.0,0.8,0.11449388733473977,5621.264999151228,6.0,0.0,1266.985,546.161,626.889,0.0,0.0,44.187,39.926,3131.532,256.502,4.2176,0.0,25.5182
AS14.12,2014-04-24,6.6,-0.6,0.6,0.08522280013775359,6934.605998277665,1.0,0.0,3131.0499999999997,289.282,745.889,109.329,0.0,164.138,41.343999999999994,3729.074,659.855,0.8022,0.0,16.982
AS14.12,2014-04-25,5.6,0.2,0.2,0.13467870198927026,4744.062000751495,3.0,1.0,2088.08,511.947,97.38900000000001,78.27000000000001,0.0,0.0,46.248,1831.126,782.174,16.7632,36.423,44.409
AS14.12,2014-04-26,7.0,0.25,1.0,0.3325771057511279,3425.820999383924,6.0,0.0,979.578,293.235,337.142,0.0,0.0,0.0,42.465,1013.5759999999999,761.6370000000001,89.1322,0.0,22.066
AS14.12,2014-04-27,6.0,0.0,0.75,0.19347949106485993,5069.173999309539,1.0,0.0,759.456,295.29,624.505,0.0,0.0,15.093,67.653,1675.012,1366.3990000000001,66.0418,0.0,86.672
AS14.12,2014-04-28,6.6,-0.6,1.0,0.0853976874322089,3979.2940003871927,2.0,8.0,1955.539,740.361,378.06100000000004,63.189,0.0,0.0,44.439,1723.733,128.399,16.7632,0.0,54.197799999999994
AS14.12,2014-04-29,6.0,-0.4,1.0,0.07919763729171322,6085.489000082016,4.0,0.0,2113.0769999999998,863.179,359.93899999999996,0.0,0.0,171.43,48.704,3697.746,0.0,4.2176,0.0,27.962799999999998
AS14.12,2014-04-30,6.25,-0.25,0.6666666666666666,0.12199319253000575,6141.15299963951,2.0,0.0,1681.248,1570.289,1044.383,0.0,0.0,36.22,36.543,2048.4139999999998,476.321,20.9338,4.11,10.693999999999999
AS14.12,2014-05-01,6.2,-0.2,0.5,0.09557003863382328,10759.314000368111,0.0,2.0,1453.762,2178.99,956.837,434.079,181.611,71.407,60.44,3774.002,284.954,20.4146,5.048,49.148
AS14.12,2014-05-02,5.5,0.0,0.5,0.1309995432502886,17130.235999345776,1.0,0.0,2623.1130000000003,2517.301,2755.815,249.135,157.031,37.361999999999995,45.013,5042.722,245.935,0.40140000000000003,4.063,76.4014
AS14.12,2014-05-03,5.6,-0.4,0.2,0.08514009749880902,5445.758001565932,1.0,1.0,2817.4339999999997,961.563,474.135,52.151,29.116200000000003,70.349,47.693,2205.75,1.026,6.735200000000001,22.674,35.123599999999996
AS14.12,2014-05-04,4.8,-0.8,-0.2,0.11459872269952807,7504.151001453398,0.0,0.4,3155.5840000000003,356.15700000000004,1252.722,61.089999999999996,1.0298,182.61839999999998,44.191,4638.61,155.43980000000002,0.8022,4.5394000000000005,14.134800000000002
AS14.12,2014-05-05,6.0,0.0,0.3333333333333333,0.032041855203619865,2281.6200006008153,2.0,0.8,1344.748,1019.573,135.69299999999998,11.4762,169.8022,9.231,24.093999999999998,517.5790000000001,72.48120000000002,33.5068,18.316200000000002,2.6222000000000003
AS14.13,2014-03-13,7.0,-2.0,1.0,0.04796798029556654,1252.236999988556,1.0,0.0,64.527,513.395,73.508,17.5396,32.5966,3.4172,467.236,174.092,82.2082,0.0,0.2016,6.6714
AS14.13,2014-03-14,7.8,0.2,1.4,0.06885829365111847,7292.196001768112,0.0,3.0,1799.371,4896.72,100.104,12.8958,59.6622,38.9062,1211.863,938.998,2862.415,140.9036,37.425599999999996,63.084199999999996
AS14.13,2014-03-15,7.0,0.2,0.4,0.09981703522355814,4634.640998601915,0.0,3.0,2043.058,3284.496,671.0500000000001,96.33160000000001,15.680200000000003,4.4396,1157.275,565.078,0.0,2.2452,21.1358,26.7206
AS14.13,2014-03-16,6.4,-1.0,0.2,0.05977353585112209,4920.903999090192,0.0,0.0,128.676,649.433,37.964,33.0542,142.027,58.785000000000004,2366.203,571.198,0.0,141.978,55.71500000000001,34.8656
AS14.13,2014-03-17,6.6,0.0,0.8,0.07832340232698934,3146.8159987926483,0.0,0.0,1027.13,1015.131,0.0,22.7348,166.73959999999997,1204.3749999999998,701.4730000000001,426.51000000000005,236.14800000000002,0.0,12.518,8.7744
AS14.13,2014-03-18,7.0,-0.2,0.8,0.09370800229306607,2748.7139985561375,0.0,0.0,556.45,5882.241,2464.328,11.2614,87.702,75.08500000000001,981.155,416.742,0.0,0.0,0.0,0.0
AS14.13,2014-03-19,7.8,-0.2,1.2,0.11292037820848524,15164.403999090206,0.0,0.0,790.3800000000001,9544.346,1074.9009999999998,19.0978,309.5232,25.0308,4203.599,294.512,0.0,0.0,0.0,20.6134
AS14.13,2014-03-20,6.4,0.8,0.2,0.2875173962358836,8615.40499901772,0.0,0.0,462.368,7656.217,670.7539999999999,17.317,73.5146,3.0138000000000003,626.9239999999999,497.604,0.0,0.0,0.0,15.436000000000002
AS14.13,2014-03-21,6.4,0.6,0.6,0.08464871219157337,12928.499998092653,0.0,2.0,144.126,14123.69,1224.32,38.8074,275.3192,0.0,109.863,162.789,47.006,0.0,0.0,20.6134
AS14.13,2014-03-22,8.4,1.4,1.6,0.09397349961866085,12328.156999826428,0.0,0.0,925.617,8514.374,2283.683,8.660599999999999,63.71,0.0,355.851,654.827,0.0,0.0,0.0,3.559
AS14.13,2014-03-23,7.4,1.6,1.0,0.11916263386851622,6527.276000261304,0.0,2.0,387.581,5841.738,631.9680000000001,12.8958,84.80179999999999,20.4112,316.934,249.13299999999998,0.0,19.359,0.0,22.4378
AS14.13,2014-03-24,8.8,1.0,1.8,0.3074129857071034,4688.187000513077,2.0,0.0,341.122,3140.384,944.294,35.6768,73.00399999999999,0.0,97.92,186.043,0.0,0.0,0.0,0.0
AS14.13,2014-03-25,7.6,1.2,1.8,0.09856848536516054,5026.9479994773865,0.0,0.0,118.19600000000001,4322.161,208.49699999999999,15.1136,87.71860000000001,10.9494,1139.661,381.363,550.99,0.0,25.496,10.732000000000001
AS14.13,2014-03-26,8.4,-1.0,1.0,0.303655124259914,9064.927999734879,1.0,1.0,430.692,7317.156,807.299,17.317,432.8576,3.0138000000000003,265.61899999999997,244.409,0.0,0.0,0.0,15.436000000000002
AS14.13,2014-03-27,7.4,-1.2,1.0,0.10809412957208692,8565.003998994824,0.0,1.0,17.725,7266.265,733.764,17.317,48.383799999999994,3.0316,524.985,352.816,289.617,0.0,0.0,17.9542
AS14.13,2014-03-28,7.6,-1.0,1.2,0.3355837397178655,12150.351999759672,0.0,0.0,1688.574,5064.351,1870.323,104.08340000000001,137.0538,33.368,180.59199999999998,2989.314,263.015,0.0,0.0,0.20139999999999997
AS14.13,2014-03-29,7.2,-1.8,1.0,0.37008537798408486,5617.916001319885,0.0,0.0,200.035,5104.884,713.427,23.7942,172.5204,0.0,117.57400000000001,650.089,0.0,0.0,43.997,27.329
AS14.13,2014-03-30,6.2,-0.6,0.8,0.1106315203947191,9519.96399950981,0.0,0.0,27.302,7303.315,431.246,17.317,432.8576,0.0,1504.998,94.91499999999999,0.0,0.0,0.0,15.436000000000002
AS14.13,2014-03-31,7.0,-1.2,0.6,0.2922268907563025,5456.011997938155,1.0,0.0,543.161,2715.429,1138.739,36.636799999999994,61.8694,0.0,74.55,726.8009999999999,0.0,0.0,0.0,33.6702
AS14.13,2014-04-01,7.5,-1.5,1.0,0.43874834656084655,7494.29600048065,3.0,3.0,3216.021,4242.906,706.467,50.1734,41.343,0.0,136.147,4124.664,0.0,13.518999999999998,0.0,28.644
AS14.13,2014-04-02,7.4,-1.2,1.0,0.37120794503799426,9194.638997077942,0.0,0.0,390.476,20718.749,579.51,7.690599999999999,275.3192,0.0,100.02000000000001,830.586,0.0,0.0,0.0,20.6134
AS14.13,2014-04-03,7.6,-0.8,1.4,0.30396614520281895,11380.301999330519,3.0,7.0,1548.3,12564.073,368.455,38.8074,275.3192,0.0,132.127,35.561,0.0,0.0,0.0,9.1952
AS14.13,2014-04-04,7.8,-0.6,1.0,0.19674225941227172,8050.796003341671,0.0,3.0,918.598,7126.405,680.9830000000001,20.0274,48.383799999999994,0.0,201.698,398.068,0.0,0.0,0.0,14.341000000000003
AS14.13,2014-04-05,6.8,0.2,0.8,0.15646127217935726,12458.326999664301,0.0,0.0,91.818,11836.062,549.4929999999999,34.727,275.3192,0.0,237.982,82.548,0.0,0.0,0.0,9.1952
AS14.13,2014-04-06,6.25,0.25,0.75,0.32032102320237915,8325.587998628615,0.0,0.0,1421.9579999999999,6148.126,346.799,18.8932,97.24940000000001,0.0,115.575,526.263,283.402,211.247,0.0,14.341
